Código;Título;Autor;Género;Tema
A100;1984;George Orwell;Novela distópica;Totalitarismo, vigilancia, resistencia
A101;Alicia en el País de las Maravillas;Lewis Carroll;Ficción;Aventuras, surrealismo
A102;Anna Karenina;Leo Tolstoy;Novela;Amor, sociedad, moralidad
A103;Betibú;Claudia Piñeiro;Novela Negra;Crimen, misterio, periodismo
A104;Bocas del tiempo;Eduardo Galeano;Poesía;Reflexiones sobre la vida y el tiempo
A105;Charlie y la fábrica de chocolate;Roald Dahl;Ficción;Imaginación, recompensas, moralidad
A106;Cien años de soledad;Gabriel García Márquez;Novela;Realismo mágico, historia familiar
A107;Conversación en la catedral;Mario Vargas Llosa;Novela;Política, corrupción, alienación
A108;Crimen y castigo;Fyodor Dostoevsky;Novela;Crimen, culpa, redención
A109;Crónica de una muerte anunciada;Gabriel García Márquez;Novela;Muerte, destino, honor
A110;Defensa propia;Mario Benedetti;Cuentos;Conflictos personales, sociedad
A111;Despistes y franquezas;Mario Benedetti;Cuentos;Cotidianidad, reflexiones personales
A112;Don Quijote de la Mancha;Miguel de Cervantes;Novela;Aventura, locura, honor
A113;Donde viven los monstruos;Maurice Sendak;Ficción;Imaginación, emociones, familia
A114;El amor, las mujeres y la vida;Mario Benedetti;Ensayo;Reflexiones sobre el amor y la vida
A115;El beso de la mujer araña;Manuel Puig;Novela;Identidad, represión, amor
A116;El entenado;Juan José Saer;Novela;Colonización, alteridad, violencia
A117;El futbol a sol y sombra;Eduardo Galeano;Ensayo;Fútbol, pasión, cultura
A118;El Gato con Botas;Charles Perrault;Cuento de hadas;Astucia, amistad, aventura
B200;El Gran Gatsby;F. Scott Fitzgerald;Novela;Riqueza, decadencia, sueños rotos
B201;El gran hermano;Aldous Huxley;Novela distópica;Sociedad, control, individualidad
B202;El Grúfalo;Julia Donaldson;Ficción;Amistad, valentía, astucia
B203;El libro de la selva;Rudyard Kipling;Aventura;Amistad, naturaleza, valentía
B204;El libro de los abrazos;Eduardo Galeano;Cuentos;Historias cortas, relaciones humanas
B205;El lorax;Dr. Seuss;Ficción;Medio ambiente, conservación, responsabilidad
B206;El lugar sin límites;José Donoso;Novela;Identidad de género, opresión
B207;El otoño del patriarca;Gabriel García Márquez;Novela;Dictadura, poder, soledad
B208;El otro yo;Mario Benedetti;Novela;Identidad, doble personalidad
B209;El Principito;Antoine de Saint-Exupéry;Ficción;Amistad, exploración, filosofía
B210;El ratón de ciudad y el ratón de campo;Esopo;Fábula;Diferencias, astucia, amistad
B211;El retrato de Dorian Gray;Oscar Wilde;Novela;Vanidad, decadencia, moralidad
B212;El secreto de las fiestas;Claudia Piñeiro;Cuentos;Relaciones humanas, cotidianidad
B213;El viaje de las estrellas;José Emilio Pacheco;Poesía;Exploración del espacio, poesía
B214;El viejo y el mar;Ernest Hemingway;Novela;Lucha, tenacidad, naturaleza
B215;Elena sabe;Claudia Piñeiro;Novela;Secretos familiares, memoria
B216;En busca del tiempo perdido;Marcel Proust;Novela;Memoria, tiempo, sociedad
B217;Espejos: Una historia casi universal;Eduardo Galeano;Ensayo;Historia universal, reflexiones
B218;Ficciones;Jorge Luis Borges;Cuentos;Metaficción, filosofía
B219;Geografías;Mario Benedetti;Poesía;Viajes, geografía emocional
B220;Gracias por el fuego;Mario Benedetti;Novela;Amor, política, compromiso social
B221;Hamlet;William Shakespeare;Tragedia;Venganza, locura, moralidad
B222;Harry Potter y la piedra filosofal;J.K. Rowling;Fantasía;Magia, amistad, valentía
B223;La borra del café;Mario Benedetti;Novela;Memoria, introspección, escritura
B224;La casa de Bernarda Alba;Federico García Lorca;Teatro;Opresión, represión, feminismo
B225;La casa de cartón;Martín Blasco;Novela;Vivienda, desigualdad, marginación
B226;La casa de los espirales;Julieta Ramos;Novela;Misterio, espiritualidad
B227;La casa y el ladrillo;Mario Benedetti;Cuentos;Relaciones humanas, nostalgia
B228;La ciudad y los perros;Mario Vargas Llosa;Novela;Instituciones educativas, corrupción
B229;La divina comedia;Dante Alighieri;Poesía épica;Viaje al inframundo, redención, fe
B230;La fiesta ajena;Mauricio Babilonia;Cuentos;Identidad, diversidad, migración
B231;La guerra del fin del mundo;Mario Vargas Llosa;Novela;Religión, política, rebelión
B232;La hojarasca;Gabriel García Márquez;Novela;Memoria, decadencia, soledad
B233;La isla del tesoro;Robert Louis Stevenson;Novela de aventuras;Aventura, piratería, amistad
B234;La metamorfosis;Franz Kafka;Novela;Transformación, alienación, soledad
B235;La muerte de Artemio Cruz;Carlos Fuentes;Novela;Poder, corrupción, muerte
B236;La noche de los feos;Mario Benedetti;Cuentos;Identidad, belleza, alienación
B237;La Odisea;Homero;Poesía épica;Aventura, regreso a casa, mitología
B238;La región más transparente;Carlos Fuentes;Novela;Identidad, modernización, corrupción
B239;La sombra del viento;Carlos Ruiz Zafón;Novela;Misterio, historia, amor por los libros
B240;La telaraña de Carlota;E.B. White;Ficción;Amistad, comprensión, ingenio
B241;La tregua;Mario Benedetti;Novela;Vida cotidiana, rutina, amor
B242;La vida, ese paréntesis;Mario Benedetti;Ensayo;Reflexiones sobre la vida y el tiempo
B243;La viuda de los jueves;Claudia Piñeiro;Novela;Sociedad, crisis económica, secretos
B244;Las cosas que perdimos en el fuego;Mariana Enríquez;Cuentos;Realismo oscuro, horror, lo sobrenatural
B245;Las Crónicas de Narnia: El león, la bruja y el ropero;C.S. Lewis;Fantasía;Aventura, magia, valentía
B246;Las grietas de Jara;Claudia Piñeiro;Novela Negra;Crimen, intriga, arquitectura
B247;Las lanzas coloradas;Arturo Uslar Pietri;Novela histórica;Guerra de independencia, luchas populares
B248;Las maldiciones;Claudia Piñeiro;Novela;Secretos familiares, relaciones humanas
B249;Las palabras andantes;Eduardo Galeano;Cuentos;Reflexiones sobre la vida y el mundo
B250;Las venas abiertas de América Latina;Eduardo Galeano;Ensayo;Historia, explotación, colonialismo
B251;Las viudas de los jueves;Claudia Piñeiro;Novela;Sociedad, crisis económica, secretos
B252;Los adioses;Juan Carlos Onetti;Novela;Memoria, despedida, vejez
C300;Los de abajo;Mariano Azuela;Novela;Revolución mexicana, lucha social
C301;Los de arriba y los de abajo;Mariano Azuela;Novela;Revolución mexicana, desigualdad
C302;Los detectives salvajes;Roberto Bolaño;Novela;Literatura urbana, búsqueda, generación perdida
C303;Los diarios de Emilio Renzi: Los años felices;Claudia Piñeiro;Novela;Autobiografía, escritura, reflexiones
C304;Los días enmascarados;Carlos Fuentes;Cuentos;Identidad, tradición, modernidad
C305;Los días siguientes;Eduardo Galeano;Cuentos;Historias cortas, cotidianidad
C306;Los funerales de la Mamá Grande;Gabriel García Márquez;Cuentos;Realismo mágico, sátira
C307;Los hijos de los días;Eduardo Galeano;Narrativa;Historia, acontecimientos diarios
C308;Los miserables;Victor Hugo;Novela;Justicia, redención, revolución
C309;Los nadies;Eduardo Galeano;Cuentos;Injusticia social, marginación, identidad
C310;Los pasos perdidos;Alejo Carpentier;Novela;Búsqueda espiritual, mito
C311;Los perros hambrientos;Ciro Alegría;Novela;Naturaleza, lucha por la supervivencia
D400;Los recuerdos del porvenir;Elena Garro;Novela;Mitos, familia, revolución
D401;Los ríos profundos;José María Arguedas;Novela;Identidad, conflicto cultural
D402;Los siete locos;Roberto Arlt;Novela;Sociedad, alienación, locura
D403;Los viajes de Gulliver;Jonathan Swift;Novela satírica;Aventura, sátira, crítica social
D404;Los vivos y los muertos;Eduardo Galeano;Cuentos;Historias cortas, experiencias humanas
D405;Matilda;Roald Dahl;Ficción;Inteligencia, valentía, magia
D406;Memoria del fuego (Trilogía);Eduardo Galeano;Historia;Historia de América Latina
D407;Montevideanos;Mario Benedetti;Cuentos;Retratos urbanos, cotidianidad
D408;Orgullo y prejuicio;Jane Austen;Novela;Amor, clase social, prejuicio
D409;Pedro Páramo;Juan Rulfo;Novela;Realismo mágico, soledad
D410;Pedro y el capitán;Mario Benedetti;Drama;Tortura, represión política
D411;Peter Pan;J.M. Barrie;Ficción;Aventura, eterna juventud, imaginación
D412;Primavera con una esquina rota;Mario Benedetti;Poesía;Amor, desilusión, exilio
D413;Quién no;Claudia Piñeiro;Novela;Secretos familiares, relaciones humanas
D414;Rayuela;Julio Cortázar;Novela;Narrativa experimental, búsqueda de identidad
D415;Robinson Crusoe;Daniel Defoe;Novela de aventuras;Supervivencia, soledad, exploración
D416;Tres cuentos y una espera;Claudia Piñeiro;Cuentos;Historias cortas, experiencias humanas
D417;Tuya;Claudia Piñeiro;Novela Negra;Obsesión, deseo, crimen
D418;Ulises;James Joyce;Novela;Vida cotidiana, exploración de la mente humana
D419;Un comunista en calzoncillos;Claudia Piñeiro;Novela;Política, humor, sátira
D420;Vivir adrede;Mario Benedetti;Poesía;Vida, sentimientos, existencia
